[System]
Platform=SEANO USV
Start_Time=2026-04-18 17:49:52
Timezone=WIB

[Sensor]
Name=System Metrics

[Columns]
Timestamp(WIB)	WriteSpeed(Bps)	CPU(%)	RAM(%)	JetsonTemp(C)	GPS_Hz	IMU_Hz	CTD_Hz	ADCP_Hz	BATTERY_Hz	SBES_Hz
2026-04-18 18:06:24.516	794.36	20.30	61.70	51.28	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:25.514	787.62	17.50	61.70	51.03	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:26.515	774.73	16.80	61.70	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:27.513	789.55	16.10	61.70	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:28.515	776.50	17.40	61.70	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:29.514	787.23	17.50	61.70	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:30.515	792.59	17.70	61.70	51.03	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:31.514	785.44	18.10	61.70	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:32.515	782.58	18.80	61.70	50.84	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:33.513	785.59	16.60	61.70	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:34.515	786.34	19.10	61.70	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:35.513	785.52	17.90	61.70	51.09	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:36.515	782.77	16.90	61.70	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:37.513	779.39	17.10	61.70	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:38.515	772.55	18.60	61.70	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:39.514	769.19	18.20	61.70	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:40.516	776.45	19.80	61.70	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:41.513	767.59	18.20	61.70	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:42.515	772.71	17.60	61.70	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:43.513	775.45	16.50	61.70	50.66	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:44.515	780.39	17.40	61.70	50.78	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:45.513	773.51	17.30	61.70	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:46.515	778.55	19.80	61.70	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:47.513	771.46	16.90	61.70	50.75	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:48.515	764.58	16.00	61.70	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:49.514	759.24	19.20	61.70	51.09	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:50.513	762.23	18.00	61.70	51.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:51.513	766.59	15.20	61.70	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:52.515	760.09	15.90	61.70	50.84	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:53.513	767.44	15.00	61.70	50.72	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:54.515	760.30	16.40	61.70	50.69	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:55.513	768.19	17.60	61.70	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:56.515	770.06	16.30	61.70	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:57.513	761.28	14.70	61.70	50.75	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:58.515	772.67	17.40	61.70	50.75	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:59.513	775.25	15.80	61.70	50.62	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:00.515	774.61	16.60	61.70	51.09	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:01.513	779.45	15.70	61.70	50.84	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:02.515	770.68	15.70	61.70	50.69	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:03.513	779.47	16.30	61.70	50.62	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:04.515	776.45	20.70	61.70	50.75	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:05.513	779.42	18.40	61.70	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:06.515	772.58	17.50	61.70	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:07.513	769.50	18.00	61.70	50.78	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:08.515	780.53	16.30	61.70	50.66	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:09.513	775.38	18.00	61.70	50.69	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:10.515	776.68	17.60	61.70	50.56	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:11.513	777.43	15.80	61.70	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:12.513	774.57	33.10	61.70	51.72	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:13.513	777.48	15.10	61.70	50.78	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:14.515	774.51	18.30	61.70	50.75	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:15.513	787.39	17.20	61.70	50.69	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:16.515	770.50	18.30	61.70	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:17.513	781.71	16.90	61.70	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:18.515	774.52	16.40	61.70	50.69	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:19.514	785.21	17.60	61.70	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:20.515	774.56	16.90	61.70	50.56	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:21.514	777.42	16.40	61.70	50.72	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:22.514	781.87	18.40	61.70	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:23.513	780.36	15.50	61.70	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:24.515	778.38	19.10	61.70	50.84	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:25.513	787.46	18.10	61.70	50.66	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:26.515	772.76	17.60	61.70	50.66	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:27.512	792.37	17.40	61.70	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:28.515	775.75	16.10	61.70	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:29.514	783.12	17.70	61.70	50.72	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:30.515	778.62	17.80	61.70	50.69	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:31.513	777.59	16.60	61.70	50.84	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:32.513	784.52	18.80	61.70	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:33.513	783.46	15.20	61.70	50.84	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:34.515	774.35	19.30	61.70	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:35.513	793.58	17.50	61.70	50.50	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:36.515	788.68	18.00	61.70	50.59	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:37.512	788.39	17.00	61.70	51.03	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:38.515	773.70	16.80	61.70	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:39.514	775.17	18.50	61.70	50.72	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:40.515	776.52	30.20	61.70	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:41.513	773.79	15.70	61.70	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:42.515	776.58	16.10	61.70	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:43.529	775.29	24.90	61.10	50.88	0.00	0.00	0.99	0.99	0.00	0.99
2026-04-18 18:07:44.515	794.59	18.90	60.90	50.78	0.00	0.00	1.01	1.01	0.00	1.01
2026-04-18 18:07:45.514	781.53	15.90	60.90	50.62	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:46.515	778.75	14.60	60.90	50.47	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:47.513	789.29	13.60	60.90	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:48.515	778.73	15.00	60.90	50.78	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:49.512	774.10	15.30	60.90	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:50.515	775.78	15.70	60.90	50.78	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:51.513	781.55	13.90	60.90	50.59	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:52.515	780.80	12.60	60.90	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:53.513	789.23	13.10	60.90	50.78	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:54.515	778.69	12.90	60.90	50.66	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:55.513	779.24	14.50	60.90	50.59	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:56.515	778.78	13.70	60.90	50.59	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:57.513	793.41	12.20	60.90	50.47	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:58.513	782.45	20.80	60.90	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:07:59.513	767.35	13.00	60.90	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:00.515	784.67	12.90	60.90	50.62	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:01.513	793.43	12.90	60.90	50.47	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:02.515	786.70	11.10	60.90	50.59	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:03.513	785.25	12.50	60.90	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:04.515	788.45	15.50	60.90	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:05.513	781.49	12.40	60.90	50.69	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:06.515	768.67	12.60	60.90	50.62	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:07.513	779.40	13.50	60.90	50.69	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:08.515	782.60	11.90	60.90	50.53	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:09.513	785.59	10.90	60.90	50.84	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:10.515	778.52	13.70	60.90	50.75	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:11.513	767.51	11.00	60.90	50.59	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:12.515	776.53	11.20	60.90	50.50	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:13.513	777.45	11.30	60.90	50.69	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:14.515	772.59	11.40	60.90	50.69	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:15.514	777.06	17.70	60.90	50.62	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:16.515	784.79	12.30	60.90	50.62	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:17.513	781.57	13.20	60.90	50.72	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:18.515	778.65	9.90	60.90	50.59	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:19.513	767.15	11.80	60.90	50.66	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:20.515	776.59	10.60	60.90	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:21.513	785.56	10.40	60.90	50.47	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:22.515	778.77	9.70	60.90	50.50	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:23.513	781.40	8.00	60.90	50.75	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:24.515	776.50	11.30	61.00	50.56	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:25.513	787.32	9.20	61.00	50.56	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:26.515	776.80	8.70	61.00	50.47	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:27.513	781.42	8.50	61.00	50.44	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:28.515	778.65	9.70	61.00	50.72	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:29.513	773.33	9.20	61.00	50.53	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:08:30.515	778.49	8.70	61.00	50.47	0.00	0.00	1.00	1.00	0.00	1.00
